"TENANT_NAME","FILE_ID","USAGE_INTERVAL_START","NUM_ROWS","COST_MY_COST","UPDATE_DATE","AGENT_VERSION","COST_MY_COST_OVERAGE","COST_CURRENCY_CODE"
"melaniedemo","0001000000033524",04-JUN-2020 03:00:00,10,0.0021077265,08-JUN-2020 09:59:19,"20.05.11",0.0021077265,"GBP"
"melaniedemo","0001000000033524",04-JUN-2020 04:00:00,10,0.0021077265,08-JUN-2020 09:59:19,"20.05.11",0.0021077265,"GBP"
"melaniedemo","0001000000033524",04-JUN-2020 05:00:00,10,0.0021077265,08-JUN-2020 09:59:19,"20.05.11",0.0021077265,"GBP"
"melaniedemo","0001000000033524",04-JUN-2020 06:00:00,10,0.0021077265,08-JUN-2020 09:59:19,"20.05.11",0.0021077265,"GBP"
"melaniedemo","0001000000033524",04-JUN-2020 07:00:00,10,0.0021077265,08-JUN-2020 09:59:19,"20.05.11",0.0021077265,"GBP"
"melaniedemo","0001000000033524",04-JUN-2020 08:00:00,10,0.0021077265,08-JUN-2020 09:59:19,"20.05.11",0.0021077265,"GBP"
"melaniedemo","0001000000033524",04-JUN-2020 09:00:00,10,0.0021077265,08-JUN-2020 09:59:19,"20.05.11",0.0021077265,"GBP"
"melaniedemo","0001000000033524",04-JUN-2020 10:00:00,10,0.0021077265,08-JUN-2020 09:59:19,"20.05.11",0.0021077265,"GBP"
"melaniedemo","0001000000033524",04-JUN-2020 11:00:00,10,0.0021077265,08-JUN-2020 09:59:19,"20.05.11",0.0021077265,"GBP"
"melaniedemo","0001000000033524",04-JUN-2020 12:00:00,10,0.0021077265,08-JUN-2020 09:59:19,"20.05.11",0.0021077265,"GBP"
"melaniedemo","0001000000033524",04-JUN-2020 13:00:00,10,0.0021077265,08-JUN-2020 09:59:19,"20.05.11",0.0021077265,"GBP"
"melaniedemo","0001000000033524",04-JUN-2020 14:00:00,10,0.0021077265,08-JUN-2020 09:59:19,"20.05.11",0.0021077265,"GBP"
"melaniedemo","0001000000033524",04-JUN-2020 15:00:00,10,0.0021077265,08-JUN-2020 09:59:19,"20.05.11",0.0021077265,"GBP"
"melaniedemo","0001000000033524",04-JUN-2020 16:00:00,10,0.0021077265,08-JUN-2020 09:59:19,"20.05.11",0.0021077265,"GBP"
"melaniedemo","0001000000033524",04-JUN-2020 17:00:00,10,0.0021077265,08-JUN-2020 09:59:19,"20.05.11",0.0021077265,"GBP"
"melaniedemo","0001000000033524",04-JUN-2020 18:00:00,10,0.0021077265,08-JUN-2020 09:59:19,"20.05.11",0.0021077265,"GBP"
"melaniedemo","0001000000033524",04-JUN-2020 19:00:00,10,0.0021077265,08-JUN-2020 09:59:19,"20.05.11",0.0021077265,"GBP"
"melaniedemo","0001000000033524",04-JUN-2020 20:00:00,10,0.0021077265,08-JUN-2020 09:59:19,"20.05.11",0.0021077265,"GBP"
"melaniedemo","0001000000033524",04-JUN-2020 21:00:00,10,0.0021077265,08-JUN-2020 09:59:19,"20.05.11",0.0021077265,"GBP"
"melaniedemo","0001000000034028",04-JUN-2020 22:00:00,10,0.0021077265,08-JUN-2020 09:59:19,"20.05.11",0.0021077265,"GBP"
"melaniedemo","0001000000034028",04-JUN-2020 23:00:00,10,0.0021077265,08-JUN-2020 09:59:19,"20.05.11",0.0021077265,"GBP"
"melaniedemo","0001000000034028",05-JUN-2020 00:00:00,10,0.0021077265,08-JUN-2020 09:59:19,"20.05.11",0.0021077265,"GBP"
"melaniedemo","0001000000034028",05-JUN-2020 01:00:00,10,0.0021077265,08-JUN-2020 09:59:19,"20.05.11",0.0021077265,"GBP"
"melaniedemo","0001000000034028",05-JUN-2020 02:00:00,10,0.0021077265,08-JUN-2020 09:59:19,"20.05.11",0.0021077265,"GBP"
"melaniedemo","0001000000034028",05-JUN-2020 03:00:00,10,0.0021077265,08-JUN-2020 09:59:19,"20.05.11",0.0021077265,"GBP"
"melaniedemo","0001000000034028",05-JUN-2020 04:00:00,10,0.0021077265,08-JUN-2020 09:59:19,"20.05.11",0.0021077265,"GBP"
"melaniedemo","0001000000034028",05-JUN-2020 05:00:00,10,0.0021077265,08-JUN-2020 09:59:19,"20.05.11",0.0021077265,"GBP"
"melaniedemo","0001000000034028",05-JUN-2020 06:00:00,10,0.0021077265,08-JUN-2020 09:59:19,"20.05.11",0.0021077265,"GBP"
"melaniedemo","0001000000034028",05-JUN-2020 07:00:00,10,0.0021077265,08-JUN-2020 09:59:19,"20.05.11",0.0021077265,"GBP"
"melaniedemo","0001000000034028",05-JUN-2020 08:00:00,10,0.0021077265,08-JUN-2020 09:59:19,"20.05.11",0.0021077265,"GBP"
"melaniedemo","0001000000034028",05-JUN-2020 09:00:00,10,0.0021077265,08-JUN-2020 09:59:19,"20.05.11",0.0021077265,"GBP"
"melaniedemo","0001000000034028",05-JUN-2020 10:00:00,10,0.0021077265,08-JUN-2020 09:59:19,"20.05.11",0.0021077265,"GBP"
"melaniedemo","0001000000034028",05-JUN-2020 11:00:00,10,0.0021077265,08-JUN-2020 09:59:19,"20.05.11",0.0021077265,"GBP"
"melaniedemo","0001000000034028",05-JUN-2020 12:00:00,10,0.0021077265,08-JUN-2020 09:59:19,"20.05.11",0.0021077265,"GBP"
"melaniedemo","0001000000034028",05-JUN-2020 13:00:00,10,0.0021077265,08-JUN-2020 09:59:19,"20.05.11",0.0021077265,"GBP"
"melaniedemo","0001000000034028",05-JUN-2020 14:00:00,10,0.0021077265,08-JUN-2020 09:59:19,"20.05.11",0.0021077265,"GBP"
"melaniedemo","0001000000034028",05-JUN-2020 15:00:00,10,0.0021077265,08-JUN-2020 09:59:19,"20.05.11",0.0021077265,"GBP"
"melaniedemo","0001000000034028",05-JUN-2020 16:00:00,10,0.0021077265,08-JUN-2020 09:59:19,"20.05.11",0.0021077265,"GBP"
"melaniedemo","0001000000034028",05-JUN-2020 17:00:00,10,0.0021077265,08-JUN-2020 09:59:19,"20.05.11",0.0021077265,"GBP"
